video_id,board,rank,file,label,filepath,split
r0jMl4qNdyQ,8,0,7,WhiteRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos0-7_PieceWhiteRook.png,test
r0jMl4qNdyQ,8,1,0,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-0_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,1,1,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-1_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,1,2,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-2_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,1,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-3_PieceEmpty.png,test
r0jMl4qNdyQ,8,1,4,WhiteKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-4_PieceWhiteKnight.png,test
r0jMl4qNdyQ,8,1,5,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-5_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,1,6,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-6_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,1,7,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos1-7_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,2,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-0_PieceEmpty.png,test
r0jMl4qNdyQ,8,2,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-1_PieceEmpty.png,test
r0jMl4qNdyQ,8,2,2,WhiteKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-2_PieceWhiteKnight.png,test
r0jMl4qNdyQ,8,2,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-3_PieceEmpty.png,test
r0jMl4qNdyQ,8,2,4,WhiteBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-4_PieceWhiteBishop.png,test
r0jMl4qNdyQ,8,2,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-5_PieceEmpty.png,test
r0jMl4qNdyQ,8,2,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-6_PieceEmpty.png,test
r0jMl4qNdyQ,8,2,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos2-7_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-0_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-1_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-2_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,3,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-3_PieceWhitePawn.png,test
r0jMl4qNdyQ,8,3,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-4_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-5_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-6_PieceEmpty.png,test
r0jMl4qNdyQ,8,3,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos3-7_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-0_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-1_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-2_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-3_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-4_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-5_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-6_PieceEmpty.png,test
r0jMl4qNdyQ,8,4,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos4-7_PieceEmpty.png,test
r0jMl4qNdyQ,8,5,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-0_PieceEmpty.png,test
r0jMl4qNdyQ,8,5,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-1_PieceEmpty.png,test
r0jMl4qNdyQ,8,5,2,BlackKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-2_PieceBlackKnight.png,test
r0jMl4qNdyQ,8,5,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-3_PieceEmpty.png,test
r0jMl4qNdyQ,8,5,4,BlackBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-4_PieceBlackBishop.png,test
r0jMl4qNdyQ,8,5,5,BlackKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-5_PieceBlackKnight.png,test
r0jMl4qNdyQ,8,5,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-6_PieceEmpty.png,test
r0jMl4qNdyQ,8,5,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos5-7_PieceEmpty.png,test
r0jMl4qNdyQ,8,6,0,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-0_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,6,1,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-1_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,6,2,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-2_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,6,3,BlackQueen,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-3_PieceBlackQueen.png,test
r0jMl4qNdyQ,8,6,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-4_PieceEmpty.png,test
r0jMl4qNdyQ,8,6,5,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-5_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,6,6,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-6_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,6,7,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos6-7_PieceBlackPawn.png,test
r0jMl4qNdyQ,8,7,0,BlackRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-0_PieceBlackRook.png,test
r0jMl4qNdyQ,8,7,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-1_PieceEmpty.png,test
r0jMl4qNdyQ,8,7,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-2_PieceEmpty.png,test
r0jMl4qNdyQ,8,7,3,BlackKing,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-3_PieceBlackKing.png,test
r0jMl4qNdyQ,8,7,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-4_PieceEmpty.png,test
r0jMl4qNdyQ,8,7,5,BlackBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-5_PieceBlackBishop.png,test
r0jMl4qNdyQ,8,7,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-6_PieceEmpty.png,test
r0jMl4qNdyQ,8,7,7,BlackRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board8_Pos7-7_PieceBlackRook.png,test
r0jMl4qNdyQ,9,0,0,BlackRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-0_PieceBlackRook.png,test
r0jMl4qNdyQ,9,0,1,BlackKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-1_PieceBlackKnight.png,test
r0jMl4qNdyQ,9,0,2,BlackBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-2_PieceBlackBishop.png,test
r0jMl4qNdyQ,9,0,3,BlackQueen,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-3_PieceBlackQueen.png,test
r0jMl4qNdyQ,9,0,4,BlackKing,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-4_PieceBlackKing.png,test
r0jMl4qNdyQ,9,0,5,BlackBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-5_PieceBlackBishop.png,test
r0jMl4qNdyQ,9,0,6,BlackKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-6_PieceBlackKnight.png,test
r0jMl4qNdyQ,9,0,7,BlackRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos0-7_PieceBlackRook.png,test
r0jMl4qNdyQ,9,1,0,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-0_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,1,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-1_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,2,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-2_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,3,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-3_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,4,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-4_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,5,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-5_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,6,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-6_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,1,7,BlackPawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos1-7_PieceBlackPawn.png,test
r0jMl4qNdyQ,9,2,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-0_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-1_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-2_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-3_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-4_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-5_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-6_PieceEmpty.png,test
r0jMl4qNdyQ,9,2,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos2-7_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-0_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-1_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-2_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-3_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-4_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-5_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-6_PieceEmpty.png,test
r0jMl4qNdyQ,9,3,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos3-7_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-0_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-1_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-2_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-3_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-4_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-5_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-6_PieceEmpty.png,test
r0jMl4qNdyQ,9,4,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos4-7_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,0,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-0_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,1,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-1_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,2,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-2_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,3,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-3_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,4,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-4_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,5,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-5_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,6,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-6_PieceEmpty.png,test
r0jMl4qNdyQ,9,5,7,Empty,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos5-7_PieceEmpty.png,test
r0jMl4qNdyQ,9,6,0,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-0_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,1,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-1_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,2,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-2_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,3,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-3_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,4,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-4_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,5,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-5_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,6,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-6_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,6,7,WhitePawn,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos6-7_PieceWhitePawn.png,test
r0jMl4qNdyQ,9,7,0,WhiteRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-0_PieceWhiteRook.png,test
r0jMl4qNdyQ,9,7,1,WhiteKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-1_PieceWhiteKnight.png,test
r0jMl4qNdyQ,9,7,2,WhiteBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-2_PieceWhiteBishop.png,test
r0jMl4qNdyQ,9,7,3,WhiteQueen,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-3_PieceWhiteQueen.png,test
r0jMl4qNdyQ,9,7,4,WhiteKing,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-4_PieceWhiteKing.png,test
r0jMl4qNdyQ,9,7,5,WhiteBishop,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-5_PieceWhiteBishop.png,test
r0jMl4qNdyQ,9,7,6,WhiteKnight,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-6_PieceWhiteKnight.png,test
r0jMl4qNdyQ,9,7,7,WhiteRook,r0jMl4qNdyQ/r0jMl4qNdyQ_Board9_Pos7-7_PieceWhiteRook.png,test
u0o38cEaGdw,0,0,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-0_PieceEmpty.png,train
u0o38cEaGdw,0,0,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-1_PieceEmpty.png,train
u0o38cEaGdw,0,0,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-2_PieceEmpty.png,train
u0o38cEaGdw,0,0,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-3_PieceEmpty.png,train
u0o38cEaGdw,0,0,4,WhiteQueen,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-4_PieceWhiteQueen.png,train
u0o38cEaGdw,0,0,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-5_PieceEmpty.png,train
u0o38cEaGdw,0,0,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-6_PieceEmpty.png,train
u0o38cEaGdw,0,0,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos0-7_PieceEmpty.png,train
u0o38cEaGdw,0,1,0,BlackPawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-0_PieceBlackPawn.png,train
u0o38cEaGdw,0,1,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-1_PieceEmpty.png,train
u0o38cEaGdw,0,1,2,BlackBishop,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-2_PieceBlackBishop.png,train
u0o38cEaGdw,0,1,3,BlackKing,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-3_PieceBlackKing.png,train
u0o38cEaGdw,0,1,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-4_PieceEmpty.png,train
u0o38cEaGdw,0,1,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-5_PieceEmpty.png,train
u0o38cEaGdw,0,1,6,BlackPawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-6_PieceBlackPawn.png,train
u0o38cEaGdw,0,1,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos1-7_PieceEmpty.png,train
u0o38cEaGdw,0,2,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-0_PieceEmpty.png,train
u0o38cEaGdw,0,2,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-1_PieceEmpty.png,train
u0o38cEaGdw,0,2,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-2_PieceEmpty.png,train
u0o38cEaGdw,0,2,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-3_PieceEmpty.png,train
u0o38cEaGdw,0,2,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-4_PieceEmpty.png,train
u0o38cEaGdw,0,2,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-5_PieceEmpty.png,train
u0o38cEaGdw,0,2,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-6_PieceEmpty.png,train
u0o38cEaGdw,0,2,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos2-7_PieceEmpty.png,train
u0o38cEaGdw,0,3,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-0_PieceEmpty.png,train
u0o38cEaGdw,0,3,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-1_PieceEmpty.png,train
u0o38cEaGdw,0,3,2,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-2_PieceWhitePawn.png,train
u0o38cEaGdw,0,3,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-3_PieceEmpty.png,train
u0o38cEaGdw,0,3,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-4_PieceEmpty.png,train
u0o38cEaGdw,0,3,5,BlackPawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-5_PieceBlackPawn.png,train
u0o38cEaGdw,0,3,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-6_PieceEmpty.png,train
u0o38cEaGdw,0,3,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos3-7_PieceEmpty.png,train
u0o38cEaGdw,0,4,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-0_PieceEmpty.png,train
u0o38cEaGdw,0,4,1,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-1_PieceWhitePawn.png,train
u0o38cEaGdw,0,4,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-2_PieceEmpty.png,train
u0o38cEaGdw,0,4,3,BlackQueen,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-3_PieceBlackQueen.png,train
u0o38cEaGdw,0,4,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-4_PieceEmpty.png,train
u0o38cEaGdw,0,4,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-5_PieceEmpty.png,train
u0o38cEaGdw,0,4,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-6_PieceEmpty.png,train
u0o38cEaGdw,0,4,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos4-7_PieceEmpty.png,train
u0o38cEaGdw,0,5,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-0_PieceEmpty.png,train
u0o38cEaGdw,0,5,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-1_PieceEmpty.png,train
u0o38cEaGdw,0,5,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-2_PieceEmpty.png,train
u0o38cEaGdw,0,5,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-3_PieceEmpty.png,train
u0o38cEaGdw,0,5,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-4_PieceEmpty.png,train
u0o38cEaGdw,0,5,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-5_PieceEmpty.png,train
u0o38cEaGdw,0,5,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-6_PieceEmpty.png,train
u0o38cEaGdw,0,5,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos5-7_PieceEmpty.png,train
u0o38cEaGdw,0,6,0,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-0_PieceWhitePawn.png,train
u0o38cEaGdw,0,6,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-1_PieceEmpty.png,train
u0o38cEaGdw,0,6,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-2_PieceEmpty.png,train
u0o38cEaGdw,0,6,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-3_PieceEmpty.png,train
u0o38cEaGdw,0,6,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-4_PieceEmpty.png,train
u0o38cEaGdw,0,6,5,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-5_PieceWhitePawn.png,train
u0o38cEaGdw,0,6,6,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-6_PieceWhitePawn.png,train
u0o38cEaGdw,0,6,7,WhitePawn,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos6-7_PieceWhitePawn.png,train
u0o38cEaGdw,0,7,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-0_PieceEmpty.png,train
u0o38cEaGdw,0,7,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-1_PieceEmpty.png,train
u0o38cEaGdw,0,7,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-2_PieceEmpty.png,train
u0o38cEaGdw,0,7,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-3_PieceEmpty.png,train
u0o38cEaGdw,0,7,4,WhiteRook,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-4_PieceWhiteRook.png,train
u0o38cEaGdw,0,7,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-5_PieceEmpty.png,train
u0o38cEaGdw,0,7,6,WhiteKing,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-6_PieceWhiteKing.png,train
u0o38cEaGdw,0,7,7,Empty,u0o38cEaGdw/u0o38cEaGdw_Board0_Pos7-7_PieceEmpty.png,train
u0o38cEaGdw,1,0,0,WhiteKing,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-0_PieceWhiteKing.png,train
u0o38cEaGdw,1,0,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-1_PieceEmpty.png,train
u0o38cEaGdw,1,0,2,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-2_PieceEmpty.png,train
u0o38cEaGdw,1,0,3,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-3_PieceEmpty.png,train
u0o38cEaGdw,1,0,4,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-4_PieceEmpty.png,train
u0o38cEaGdw,1,0,5,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-5_PieceEmpty.png,train
u0o38cEaGdw,1,0,6,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-6_PieceEmpty.png,train
u0o38cEaGdw,1,0,7,WhiteRook,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos0-7_PieceWhiteRook.png,train
u0o38cEaGdw,1,1,0,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos1-0_PieceEmpty.png,train
u0o38cEaGdw,1,1,1,Empty,u0o38cEaGdw/u0o38cEaGdw_Board1_Pos1-1_PieceEmpty.png,train
